Date,Open,High,Low,Close,Adj Close,Volume,SP500_Return,SP500_Return_Squared
2021-05-17,415.3900146484375,416.3900146484375,413.3599853515625,415.5199890136719,400.3854064941406,65129200,-0.002544523483510863,6.474599758138258e-06
2021-05-18,415.79998779296875,416.05999755859375,411.7699890136719,411.94000244140625,396.9358215332031,59810200,-0.00861567834742083,7.422991338621612e-05
2021-05-19,406.9200134277344,411.04998779296875,405.3299865722656,410.8599853515625,395.8951416015625,106467100,-0.0026217825009537954,6.873743482307538e-06
2021-05-20,411.79998779296875,416.6300048828125,411.6700134277344,415.2799987792969,400.1541748046875,78022200,0.010757955472233016,0.00011573360594254829
2021-05-21,416.8699951171875,418.20001220703125,414.45001220703125,414.94000244140625,399.8265380859375,76578700,-0.0008187158998508304,6.702957246685549e-07
2021-05-24,417.3399963378906,420.32000732421875,417.0799865722656,419.1700134277344,403.9024658203125,51376700,0.010194271368004548,0.00010392316872451732
2021-05-25,420.3299865722656,420.7099914550781,417.6199951171875,418.239990234375,403.0063171386719,57451400,-0.00221872548981783,4.922742799167369e-06
2021-05-26,418.8699951171875,419.6099853515625,417.760009765625,419.07000732421875,403.8061828613281,43088600,0.0019845474111135353,3.938428426957435e-06
2021-05-27,420.1700134277344,420.7200012207031,418.989990234375,419.2900085449219,404.0180969238281,56707700,0.000524974865435679,2.755986093392092e-07
2021-05-28,420.9700012207031,421.25,419.7900085449219,420.0400085449219,404.74078369140625,58520200,0.001788738068438045,3.199583877479468e-06
2021-06-01,422.57000732421875,422.7200012207031,419.20001220703125,419.6700134277344,404.3843078613281,54216600,-0.0008808568461590172,7.759087834252104e-07
2021-06-02,420.3699951171875,421.2300109863281,419.2900085449219,420.3299865722656,405.020263671875,49097100,0.0015726001939970757,2.47307137015964e-06
2021-06-03,417.8500061035156,419.989990234375,416.2799987792969,418.7699890136719,403.5170593261719,58138800,-0.0037113639483952188,1.3774222357447747e-05
2021-06-04,420.75,422.9200134277344,418.8399963378906,422.6000061035156,407.20751953125,55938800,0.00914587289042501,8.364699092781114e-05
2021-06-07,422.5899963378906,422.7799987792969,421.19000244140625,422.19000244140625,406.8124694824219,51555000,-0.0009701932233501243,9.412748906345041e-07
2021-06-08,423.1099853515625,423.2099914550781,420.32000732421875,422.2799987792969,406.89923095703125,47134300,0.00021316548797978285,4.5439525265658946e-08
2021-06-09,423.17999267578125,423.260009765625,421.4100036621094,421.6499938964844,406.2921142578125,48436300,-0.0014919126755557066,2.2258034314837873e-06
2021-06-10,422.9599914550781,424.6300048828125,421.54998779296875,423.6099853515625,408.18072509765625,51020100,0.004648384877148359,2.160748196610157e-05
2021-06-11,424.20001220703125,424.42999267578125,422.82000732421875,424.30999755859375,408.85528564453125,45570800,0.0016524922245406692,2.7307305521673697e-06
2021-06-14,424.42999267578125,425.3699951171875,423.1000061035156,425.260009765625,409.7706604003906,42358500,0.002238957866883773,5.012932329680735e-06
2021-06-15,425.4200134277344,425.4599914550781,423.5400085449219,424.4800109863281,409.0190734863281,51508500,-0.0018341691233246804,3.364176372957627e-06
2021-06-16,424.6300048828125,424.8699951171875,419.9200134277344,422.1099853515625,406.7353515625,80386100,-0.005583362168830042,3.1173933108322504e-05
2021-06-17,421.6700134277344,423.0199890136719,419.32000732421875,421.9700012207031,406.60052490234375,90949700,-0.00033162951770204785,1.0997813701129287e-07
2021-06-18,417.0899963378906,417.8299865722656,414.70001220703125,414.9200134277344,401.1153259277344,118676300,-0.01670731988666041,0.0002791345377951984
2021-06-21,416.79998779296875,421.05999755859375,415.92999267578125,420.8599853515625,406.8576354980469,72822000,0.0143159445955785,0.00020494626966367327
2021-06-22,420.8500061035156,424.0,420.0799865722656,423.1099853515625,409.0328063964844,57700300,0.0053461960706966405,2.85818124263322e-05
2021-06-23,423.19000244140625,424.04998779296875,422.510009765625,422.6000061035156,408.5397644042969,49445400,-0.001205311303686507,1.4527753387944673e-06
2021-06-24,424.8900146484375,425.54998779296875,424.6199951171875,425.1000061035156,410.95660400390625,45110300,0.005915759498090534,3.4996210439248365e-05
2021-06-25,425.8999938964844,427.0899963378906,425.54998779296875,426.6099853515625,412.4163513183594,58129500,0.0035520565193292164,1.2617105516509187e-05
2021-06-28,427.1700134277344,427.6499938964844,425.8900146484375,427.4700012207031,413.24774169921875,53159600,0.0020159300032134286,4.063973777856094e-06
2021-06-29,427.8800048828125,428.55999755859375,427.1300048828125,427.70001220703125,413.4700927734375,35970500,0.0005380751530430494,2.8952487032230106e-07
2021-06-30,427.2099914550781,428.7799987792969,427.17999267578125,428.05999755859375,413.818115234375,64827900,0.0008416772066590639,7.084205202094045e-07
2021-07-01,428.8699951171875,430.6000061035156,428.79998779296875,430.42999267578125,416.1092224121094,53441000,0.00553659564244402,3.065389130793011e-05
2021-07-02,431.6700134277344,434.1000061035156,430.5199890136719,433.7200012207031,419.2897644042969,57697700,0.007643539253548326,5.84236923205341e-05
2021-07-06,433.7799987792969,434.010009765625,430.010009765625,432.92999267578125,418.5260314941406,68710400,-0.00182147132412247,3.317757784600464e-06
2021-07-07,433.6600036621094,434.760009765625,431.510009765625,434.4599914550781,420.00518798828125,63549500,0.003534055863952723,1.2489550849538628e-05
2021-07-08,428.7799987792969,431.7300109863281,427.5199890136719,430.9200134277344,416.58294677734375,97595200,-0.008147995435639044,6.638982961919469e-05
2021-07-09,432.5299987792969,435.8399963378906,430.7099914550781,435.5199890136719,421.0298767089844,76238600,0.010674778247933281,0.00011395089064254953
2021-07-12,435.42999267578125,437.3500061035156,434.9700012207031,437.0799865722656,422.5379943847656,52889600,0.003581919539736189,1.2830147589143913e-05
2021-07-13,436.239990234375,437.8399963378906,435.30999755859375,435.5899963378906,421.0975646972656,52911300,-0.0034089646750015135,1.1621040155408174e-05
2021-07-14,437.3999938964844,437.9200134277344,434.9100036621094,436.239990234375,421.7259216308594,64130400,0.0014922149313552069,2.2267054013594247e-06
2021-07-15,434.80999755859375,435.5299987792969,432.7200012207031,434.75,420.2854919433594,55126400,-0.0034155287633637066,1.1665836733364812e-05
2021-07-16,436.010009765625,436.05999755859375,430.9200134277344,431.3399963378906,416.98895263671875,75874700,-0.007843596692603483,6.15220090762203e-05
2021-07-19,426.19000244140625,431.4100036621094,421.9700012207031,424.9700012207031,410.8309020996094,147987000,-0.014767921294730924,0.00021809149936736707
2021-07-20,425.67999267578125,432.4200134277344,424.8299865722656,431.05999755859375,416.7182922363281,99608200,0.014330414665499891,0.00020536078448517436
2021-07-21,432.3399963378906,434.70001220703125,431.010009765625,434.54998779296875,420.09222412109375,64724400,0.008096298088761111,6.555004274207683e-05
2021-07-22,434.739990234375,435.7200012207031,433.69000244140625,435.4599914550781,420.97186279296875,47878500,0.00209412884057647,4.385375600934151e-06
2021-07-23,437.5199890136719,440.29998779296875,436.7900085449219,439.94000244140625,425.3028869628906,63766600,0.010287996771777497,0.0001058428775761042
2021-07-26,439.30999755859375,441.0299987792969,439.260009765625,441.0199890136719,426.346923828125,43719200,0.002454849675574744,6.026286929669426e-06
2021-07-27,439.9100036621094,439.94000244140625,435.989990234375,439.010009765625,424.4037780761719,67397100,-0.00455756949371422,2.0771439690034488e-05
2021-07-28,439.67999267578125,440.29998779296875,437.30999755859375,438.8299865722656,424.22979736328125,52472400,-0.0004100662612578354,1.6815433862197933e-07
2021-07-29,439.82000732421875,441.79998779296875,439.80999755859375,440.6499938964844,425.98919677734375,47435300,0.00414740874577646,1.7200999304543067e-05
2021-07-30,437.9100036621094,440.05999755859375,437.7699890136719,438.510009765625,423.9204406738281,68951200,-0.004856426098946209,2.3584874454525896e-05
2021-08-02,440.3399963378906,440.92999267578125,437.2099914550781,437.5899963378906,423.0310363769531,58783300,-0.0020980443028566498,4.401789896749245e-06
2021-08-03,438.44000244140625,441.2799987792969,436.1000061035156,441.1499938964844,426.4726257324219,58053900,0.008135463763766726,6.618577065156146e-05
2021-08-04,439.7799987792969,441.1199951171875,438.7300109863281,438.9800109863281,424.37481689453125,46732200,-0.004918923133127029,2.4195804789612225e-05
2021-08-05,440.2200012207031,441.8500061035156,439.8800048828125,441.760009765625,427.062255859375,38969700,0.006332859605726826,4.010511078584653e-05
2021-08-06,442.1000061035156,442.94000244140625,441.79998779296875,442.489990234375,427.7679748535156,46930000,0.0016524367362660275,2.730547167361521e-06
2021-08-09,442.4599914550781,442.79998779296875,441.30999755859375,442.1300048828125,427.41998291015625,41222600,-0.0008135446213638486,6.618548509500478e-07
2021-08-10,442.6099853515625,443.44000244140625,441.8800048828125,442.67999267578125,427.9516906738281,43339300,0.001243950392180615,1.5474125782063058e-06
2021-08-11,443.82000732421875,443.8800048828125,442.6199951171875,443.7799987792969,429.0151062011719,44034300,0.002484878742467389,6.174622364766313e-06
2021-08-12,443.6199951171875,445.260009765625,442.6600036621094,445.1099853515625,430.30084228515625,38909400,0.0029969502364324274,8.981710719652382e-06
2021-08-13,445.5899963378906,445.94000244140625,445.07000732421875,445.9200134277344,431.08392333984375,39470300,0.0018198380239258238,3.3118104333262473e-06
2021-08-16,444.5299987792969,447.1099853515625,442.8699951171875,446.9700012207031,432.0989685058594,73740000,0.002354655008411921,5.544400208639344e-06
2021-08-17,444.239990234375,444.9599914550781,440.8500061035156,444.0400085449219,429.26641845703125,92673900,-0.00655523338877162,4.2971084781266255e-05
2021-08-18,442.9599914550781,444.6300048828125,438.9200134277344,439.17999267578125,424.5681457519531,89351900,-0.01094499544098837,0.0001197929252032562
2021-08-19,436.2699890136719,441.1400146484375,436.1199951171875,439.8599853515625,425.22552490234375,92812200,0.0015483234371362897,2.397305465985534e-06
2021-08-20,440.2300109863281,443.7099914550781,439.7099914550781,443.3599853515625,428.60906982421875,72008700,0.00795707751684338,6.331508260905442e-05
2021-08-23,445.1600036621094,448.2300109863281,443.44000244140625,447.260009765625,432.3793029785156,54973000,0.008796518727259395,7.737874171902525e-05
2021-08-24,447.9700012207031,448.5400085449219,447.4200134277344,447.9700012207031,433.0657043457031,38744700,0.0015874244054374653,2.5199162429784904e-06
2021-08-25,448.1700134277344,449.4599914550781,447.7699890136719,448.9100036621094,433.9744567871094,40529700,0.0020983602447592897,4.403115716786266e-06
2021-08-26,448.6099853515625,448.8599853515625,446.1600036621094,446.260009765625,431.4125671386719,57829600,-0.005903174076911433,3.484746418231915e-05
2021-08-27,447.1199951171875,450.6499938964844,447.05999755859375,450.25,435.26983642578125,77235100,0.008940954033659798,7.994065903201742e-05
2021-08-30,450.9700012207031,453.07000732421875,450.7099914550781,452.2300109863281,437.18389892578125,48357400,0.004397581313332788,1.933872140737373e-05
2021-08-31,452.1300048828125,452.489990234375,450.9200134277344,451.55999755859375,436.5362548828125,59300200,-0.0014815766566952382,2.1950693896642396e-06
2021-09-01,452.55999755859375,453.1099853515625,451.54998779296875,451.79998779296875,436.7682189941406,48721400,0.0005314692082392103,2.8245951930641306e-07
2021-09-02,453.32000732421875,454.04998779296875,451.9100036621094,453.19000244140625,438.11199951171875,42501000,0.0030766150641741152,9.465560253103096e-06
2021-09-03,451.9800109863281,453.6300048828125,451.54998779296875,453.0799865722656,438.0056457519531,47170500,-0.0002427588175996087,5.893184352236009e-08
2021-09-07,452.7099914550781,452.80999755859375,450.739990234375,451.4599914550781,436.4396057128906,51671500,-0.003575516829695813,1.2784320599437997e-05
2021-09-08,450.8900146484375,451.6700134277344,448.8599853515625,450.9100036621094,435.9079284667969,56181900,-0.0012182425981892564,1.48411502804291e-06
2021-09-09,450.70001220703125,452.57000732421875,448.7200012207031,448.9800109863281,434.0421142578125,57970400,-0.004280217028024724,1.8320257806992802e-05
2021-09-10,451.0400085449219,451.489990234375,445.30999755859375,445.44000244140625,430.619873046875,89948200,-0.007884557125706126,6.216624106852326e-05
2021-09-13,448.6400146484375,448.9200134277344,444.1099853515625,446.5799865722656,431.721923828125,83738600,0.0025592316015876637,6.549666390564959e-06
2021-09-14,448.1199951171875,448.3399963378906,443.2200012207031,444.1700134277344,429.39215087890625,78197100,-0.005396509510041114,2.912231489196419e-05
2021-09-15,444.6199951171875,448.4100036621094,443.44000244140625,447.8800048828125,432.97869873046875,78792200,0.008352638275707758,6.976656616481827e-05
2021-09-16,447.32000732421875,448.3599853515625,444.0199890136719,447.1700134277344,432.2923278808594,77786700,-0.0015852269521696716,2.512944489885146e-06
2021-09-17,444.9200134277344,445.3699951171875,441.0199890136719,441.3999938964844,428.0813293457031,118425000,-0.012903413372959749,0.0001664980766734765
2021-09-20,434.8800048828125,436.55999755859375,428.8599853515625,434.0400085449219,420.9433898925781,166445500,-0.016674185440266553,0.0002780284600963971
2021-09-21,436.5299987792969,437.9100036621094,433.07000732421875,433.6300048828125,420.54571533203125,92526100,-0.0009446218183523092,8.92310379707223e-07
2021-09-22,436.04998779296875,440.0299987792969,433.75,437.8599853515625,424.64813232421875,102350100,0.00975481498309394,9.515641535439402e-05
2021-09-23,439.8500061035156,444.8900146484375,439.6000061035156,443.17999267578125,429.8076171875,76396000,0.012150019417616509,0.0001476229718484582
2021-09-24,441.44000244140625,444.6700134277344,441.2099914550781,443.9100036621094,430.5155334472656,62094800,0.0016472110618543923,2.7133042822954743e-06
2021-09-27,442.80999755859375,444.04998779296875,441.8999938964844,442.6400146484375,429.283935546875,61371100,-0.002860915508086981,8.184837544412588e-06
2021-09-28,439.69000244140625,440.0400085449219,432.94000244140625,433.7200012207031,420.633056640625,130436300,-0.02015184604315312,0.0004060968989469461
2021-09-29,435.19000244140625,437.0400085449219,433.8500061035156,434.45001220703125,421.341064453125,82329200,0.001683138855191224,2.8329564058544245e-06
2021-09-30,436.0199890136719,436.7699890136719,428.7799987792969,429.1400146484375,416.1912841796875,140506000,-0.01222234413487222,0.00014938569615124538
2021-10-01,430.9800109863281,436.0299987792969,427.2300109863281,434.239990234375,421.13739013671875,129240100,0.0118841762871158,0.00014123364602324547
2021-10-04,433.0,433.9599914550781,426.3599853515625,428.6400146484375,415.7063293457031,128570000,-0.01289603839322806,0.00016630780623961216
2021-10-05,430.239990234375,435.489990234375,429.3900146484375,433.1000061035156,420.0317687988281,90682500,0.010404981575824479,0.00010826364159324686
2021-10-06,429.2699890136719,435.1199951171875,427.5400085449219,434.8999938964844,421.7774353027344,113032200,0.004156055801436631,1.7272799824655078e-05
2021-10-07,438.3900146484375,441.67999267578125,438.20001220703125,438.6600036621094,425.42401123046875,72437500,0.008645688246479821,7.474792525531932e-05
2021-10-08,439.4800109863281,439.8900146484375,437.19000244140625,437.8599853515625,424.64813232421875,74557400,-0.001823777649815339,3.3261649159659614e-06
2021-10-11,437.1600036621094,440.260009765625,434.6199951171875,434.69000244140625,421.5737609863281,65233300,-0.007239718211772717,5.2413519785873544e-05
2021-10-12,435.6700134277344,436.1000061035156,432.7799987792969,433.6199951171875,420.53607177734375,71181200,-0.0024615411401438525,6.0591847846206975e-06
2021-10-13,434.7099914550781,436.04998779296875,431.5400085449219,435.17999267578125,422.04901123046875,72974000,0.00359761444619755,1.2942829703489305e-05
2021-10-14,439.0799865722656,442.6600036621094,438.5799865722656,442.5,429.1481018066406,70236800,0.01682064306130071,0.00028293403299568375
2021-10-15,444.75,446.260009765625,444.0899963378906,445.8699951171875,432.41644287109375,66260200,0.007615808174435079,5.8000534149792174e-05
2021-10-18,443.9700012207031,447.54998779296875,443.2699890136719,447.19000244140625,433.6966247558594,62213200,0.0029605206420579844,8.76468247205142e-06
2021-10-19,448.9200134277344,450.7099914550781,448.2699890136719,450.6400146484375,437.04254150390625,46996800,0.007714868821297793,5.95192009298328e-05
2021-10-20,451.1300048828125,452.7300109863281,451.010009765625,452.4100036621094,438.75909423828125,49571600,0.003927722696912994,1.5427005583845482e-05
2021-10-21,451.7699890136719,453.8299865722656,451.30999755859375,453.5899963378906,439.90350341796875,41305400,0.0026082373648450563,6.802902151373883e-06
2021-10-22,453.1300048828125,454.6700134277344,451.04998779296875,453.1199951171875,439.44769287109375,58845100,-0.001036180745822679,1.0736705380136434e-06
2021-10-25,454.2799987792969,455.8999938964844,452.3900146484375,455.54998779296875,441.8044128417969,45214500,0.005362801690428132,2.8759641970858827e-05
2021-10-26,457.20001220703125,458.489990234375,455.55999755859375,455.9599914550781,442.20196533203125,56075100,0.0009000190387353779,8.100342700861537e-07
2021-10-27,456.45001220703125,457.1600036621094,453.8599853515625,453.94000244140625,440.242919921875,72438000,-0.004430189164679965,1.9626576034847766e-05
2021-10-28,455.4599914550781,458.3999938964844,455.45001220703125,458.32000732421875,444.49078369140625,51437900,0.00964886297584644,9.31005567266602e-05
2021-10-29,455.8699951171875,459.55999755859375,455.55999755859375,459.25,445.3927307128906,70162400,0.0020291339259019825,4.117384489246392e-06
2021-11-01,460.29998779296875,460.70001220703125,458.20001220703125,460.0400085449219,446.1589050292969,48433600,0.0017202145779464662,2.959138194179539e-06
2021-11-02,460.2200012207031,462.2300109863281,460.0799865722656,461.8999938964844,447.9627380371094,48908400,0.004043094767878008,1.6346615302042525e-05
2021-11-03,461.29998779296875,465.1499938964844,460.8299865722656,464.7200012207031,450.69769287109375,52509800,0.006105233516956243,3.7273876296565896e-05
2021-11-04,465.3599853515625,467.0,464.989990234375,466.9100036621094,452.8216247558594,52847100,0.004712520303954415,2.220784761518261e-05
2021-11-05,469.2799987792969,470.6499938964844,466.9200134277344,468.5299987792969,454.3927001953125,66390600,0.0034696089278050124,1.2038186111904248e-05
2021-11-08,469.70001220703125,470.2300109863281,468.20001220703125,468.92999267578125,454.7806396484375,50405200,0.0008537209944432522,7.288395363531755e-07
2021-11-09,469.32000732421875,469.57000732421875,465.8800048828125,467.3800048828125,453.2773742675781,51149100,-0.003305371414023428,1.0925480184643236e-05
2021-11-10,465.5799865722656,467.3800048828125,462.0400085449219,463.6199951171875,449.630859375,69429700,-0.008044866546158214,6.471987774549559e-05
2021-11-11,465.2099914550781,465.2900085449219,463.75,463.7699890136719,449.7763366699219,34848500,0.0003235276693500655,1.046701528350853e-07
2021-11-12,465.1199951171875,467.8599853515625,464.1099853515625,467.2699890136719,453.17071533203125,53466700,0.007546844519723317,5.6954862204877865e-05
2021-11-15,468.6400146484375,468.80999755859375,466.2300109863281,467.42999267578125,453.32586669921875,46980500,0.00034242229518555156,1.1725302824014101e-07
2021-11-16,467.1499938964844,470.489990234375,467.07000732421875,469.2799987792969,455.1200866699219,48857500,0.003957824984497371,1.5664378607911618e-05
2021-11-17,469.0,469.19000244140625,467.4800109863281,468.1400146484375,454.0144958496094,47858300,-0.002429219514628267,5.901107450250793e-06
2021-11-18,469.239990234375,470.010009765625,466.3399963378906,469.7300109863281,455.5565490722656,50625600,0.0033964119454403807,1.1535614103130112e-05
2021-11-19,469.6099853515625,470.94000244140625,468.5,468.8900146484375,454.7418212890625,57315600,-0.0017882535035962377,3.1978505931242192e-06
2021-11-22,470.8900146484375,473.5400085449219,467.3500061035156,467.57000732421875,453.4616394042969,72762000,-0.0028151747381706116,7.925208806433972e-06
2021-11-23,467.2200012207031,469.1000061035156,464.45001220703125,468.19000244140625,454.0629577636719,73206500,0.0013259941986774049,1.7582606149261331e-06
2021-11-24,466.05999755859375,469.57000732421875,465.19000244140625,469.44000244140625,455.2752990722656,61858800,0.00266985624101701,7.128132347697479e-06
2021-11-26,462.3399963378906,463.8999938964844,457.7699890136719,458.9700012207031,445.1212158203125,112669600,-0.022303172218498646,0.0004974314910080099
2021-11-29,464.07000732421875,466.55999755859375,461.7300109863281,464.6000061035156,450.581298828125,86268800,0.012266607551340236,0.0001504696608185973
2021-11-30,462.0,464.0299987792969,455.29998779296875,455.55999755859375,441.81402587890625,148559600,-0.019457616070086114,0.0003785988231308734
2021-12-01,461.6400146484375,464.6700134277344,450.2900085449219,450.5,436.90673828125,131939200,-0.011107203410551714,0.00012336996760337163
2021-12-02,450.7300109863281,459.07000732421875,450.30999755859375,457.3999938964844,443.5985412597656,127637800,0.015316301657013032,0.00023458909644862014
2021-12-03,459.1700134277344,460.29998779296875,448.9200134277344,453.4200134277344,439.7386474609375,137331600,-0.008701312903057756,7.57128462369194e-05
2021-12-06,456.1300048828125,460.7900085449219,453.55999755859375,458.7900085449219,444.9466247558594,98977500,0.01184331295081531,0.00014026406165094964
2021-12-07,464.4100036621094,468.8800048828125,458.6499938964844,468.2799987792969,454.1502685546875,95484700,0.020684823247291373,0.00042786191277168563
2021-12-08,468.70001220703125,470.0,466.8299865722656,469.5199890136719,455.3528747558594,72238800,0.0026479675356780863,7.011732070005077e-06
2021-12-09,468.1499938964844,469.6300048828125,466.1400146484375,466.3500061035156,452.27850341796875,61272600,-0.006751539837133391,4.558329017239918e-05
2021-12-10,469.2300109863281,470.8999938964844,466.510009765625,470.739990234375,456.5359802246094,77159800,0.009413496458462456,8.86139155734852e-05
2021-12-13,470.19000244140625,470.55999755859375,466.2699890136719,466.57000732421875,452.4919128417969,87724700,-0.008858357047762389,7.847048958564159e-05
2021-12-14,463.0899963378906,465.739990234375,460.25,463.3599853515625,449.3786926269531,97264100,-0.006880043556733884,4.733499934255543e-05
2021-12-15,463.4200134277344,470.8599853515625,460.739990234375,470.6000061035156,456.4002380371094,116899300,0.015625045279773042,0.00024414203999495785
2021-12-16,472.57000732421875,472.8699951171875,464.79998779296875,466.45001220703125,452.37548828125,116568600,-0.00881851645274212,7.776623242728346e-05
2021-12-17,461.54998779296875,464.739990234375,458.05999755859375,459.8699951171875,447.5609130859375,135511600,-0.014106585738330457,0.00019899576119286825
2021-12-20,454.4800109863281,455.3999938964844,451.1400146484375,454.9800109863281,442.8017578125,107134800,-0.010633405490204417,0.00011306931231910944
2021-12-21,458.6099853515625,463.2099914550781,456.30999755859375,463.05999755859375,450.6654968261719,69806300,0.017758992432985066,0.00031538181223482085
2021-12-22,462.7900085449219,467.80999755859375,462.5799865722656,467.69000244140625,455.1716003417969,58890200,0.009998714868965974,9.997429903088126e-05
2021-12-23,468.75,472.19000244140625,468.6400146484375,470.6000061035156,458.003662109375,56439700,0.006222077972414919,3.8714254294810946e-05
2021-12-27,472.05999755859375,477.30999755859375,472.010009765625,477.260009765625,464.48541259765625,56808600,0.014152153794584565,0.0002002834570255743
2021-12-28,477.7200012207031,478.80999755859375,476.05999755859375,476.8699951171875,464.1058654785156,47274600,-0.0008171953242616103,6.678081979950385e-07
2021-12-29,476.9800109863281,478.55999755859375,475.9200134277344,477.4800109863281,464.6995849609375,54503000,0.0012792079086265673,1.6363728734927562e-06
2021-12-30,477.92999267578125,479.0,475.6700134277344,476.1600036621094,463.41485595703125,55329000,-0.0027645289726202504,7.642620440456777e-06
2021-12-31,475.6400146484375,476.8599853515625,474.6700134277344,474.9599914550781,462.2469787597656,65237400,-0.0025201869073463445,6.3513420479599325e-06
2022-01-03,476.29998779296875,477.8500061035156,473.8500061035156,477.7099914550781,464.92333984375,72668200,0.005789961364061735,3.352365259732763e-05
2022-01-04,479.2200012207031,479.9800109863281,475.5799865722656,477.54998779296875,464.76763916015625,71178700,-0.00033493890638969237,1.121840710135231e-07
2022-01-05,477.1600036621094,477.9800109863281,468.2799987792969,468.3800048828125,455.8431396484375,104538900,-0.019202142486770768,0.00036872227608224705
2022-01-06,467.8900146484375,470.82000732421875,465.42999267578125,467.94000244140625,455.4149169921875,86858900,-0.0009394133755055156,8.824974900786669e-07
2022-01-07,467.95001220703125,469.20001220703125,464.6499938964844,466.0899963378906,453.6144104003906,85111600,-0.003953511334494841,1.563025187197918e-05
2022-01-10,462.70001220703125,465.739990234375,456.6000061035156,465.510009765625,453.0499572753906,119362000,-0.001244366059822366,1.5484468908378402e-06
2022-01-11,465.2300109863281,469.8500061035156,462.04998779296875,469.75,457.1763916015625,74303100,0.009108268663244656,8.29605580418446e-05
2022-01-12,471.5899963378906,473.20001220703125,468.94000244140625,471.0199890136719,458.41241455078125,67605400,0.002703542338843734,7.3091411779206475e-06
2022-01-13,472.19000244140625,472.8800048828125,463.44000244140625,464.5299987792969,452.09619140625,91173100,-0.013778587715492119,0.00018984947943351033
2022-01-14,461.19000244140625,465.0899963378906,459.8999938964844,464.7200012207031,452.28106689453125,95890900,0.0004090208208415991,1.672980318819355e-07
2022-01-18,459.739990234375,459.9599914550781,455.30999755859375,456.489990234375,444.2713623046875,109709100,-0.017709612163689825,0.0003136303629883106
2022-01-19,458.1300048828125,459.6099853515625,451.4599914550781,451.75,439.658203125,109357600,-0.010383557878106742,0.00010781827420799258
2022-01-20,453.75,458.739990234375,444.5,446.75,434.79205322265625,122379700,-0.011068068622025473,0.00012250214302186486
2022-01-21,445.55999755859375,448.05999755859375,437.95001220703125,437.9800109863281,426.2568359375,202271200,-0.01963064132886827,0.00038536207898267103
2022-01-24,432.0299987792969,440.3800048828125,420.760009765625,439.8399963378906,428.0670166015625,251783900,0.004246735706896265,1.8034764164227722e-05
2022-01-25,433.05999755859375,439.7200012207031,427.1499938964844,434.4700012207031,422.8407897949219,167997300,-0.012208974085799573,0.00014905904822772552
2022-01-26,440.7200012207031,444.0400085449219,428.8599853515625,433.3800048828125,421.7799377441406,186391100,-0.0025087953939929575,6.294054328920278e-06
2022-01-27,438.260009765625,441.5899963378906,429.45001220703125,431.239990234375,419.697265625,149878300,-0.004937963506221665,2.4383483588776964e-05
2022-01-28,432.67999267578125,442.0,427.82000732421875,441.95001220703125,430.12054443359375,164457400,0.024835410015744186,0.0006167975906501267
2022-01-31,441.239990234375,450.2799987792969,439.80999755859375,449.9100036621094,437.86749267578125,152251400,0.018011067394991365,0.00032439854870692104
2022-02-01,450.67999267578125,453.6300048828125,446.94000244140625,452.95001220703125,440.82611083984375,123155400,0.006756925874457753,4.565604727291667e-05
2022-02-02,455.5,458.1199951171875,453.04998779296875,457.3500061035156,445.10833740234375,117361000,0.00971408274181318,9.436340351479266e-05
2022-02-03,450.95001220703125,452.9700012207031,445.7099914550781,446.6000061035156,434.6461181640625,118024400,-0.02350497399483331,0.0005524838024977902
2022-02-04,446.3500061035156,452.7799987792969,443.8299865722656,448.70001220703125,436.6899108886719,118454400,0.004702207959730531,2.2110759696553163e-05
2022-02-07,449.510009765625,450.989990234375,445.8500061035156,447.260009765625,435.2884521484375,84472900,-0.0032092765817484104,1.029945617815876e-05
2022-02-08,446.7300109863281,451.9200134277344,445.2200012207031,450.94000244140625,438.86993408203125,81012000,0.00822785984758534,6.769767767150704e-05
2022-02-09,455.2200012207031,457.8800048828125,455.010009765625,457.5400085449219,445.29327392578125,92589900,0.014636106949445393,0.00021421562663560373
2022-02-10,451.3399963378906,457.7099914550781,447.20001220703125,449.32000732421875,437.29327392578125,140103700,-0.017965644680657644,0.0003227643887916423
2022-02-11,449.4100036621094,451.6099853515625,438.94000244140625,440.4599914550781,428.6704406738281,153214600,-0.019718721011119933,0.0003888279583143827
2022-02-14,439.9200134277344,441.6000061035156,435.3399963378906,439.0199890136719,427.2689514160156,123006300,-0.003269314964678527,1.0688420338270958e-05
2022-02-15,443.7300109863281,446.2799987792969,443.17999267578125,446.1000061035156,434.15948486328125,88482700,0.01612686726577106,0.00026007584780779816
2022-02-16,443.92999267578125,448.05999755859375,441.94000244140625,446.6000061035156,434.6461181640625,84863600,0.0011208249118113134,1.2562484829368384e-06
2022-02-17,443.2200012207031,446.57000732421875,436.4200134277344,437.05999755859375,425.3614196777344,102259100,-0.02136141606480546,0.0004563100962937288
2022-02-18,437.3299865722656,438.6600036621094,431.82000732421875,434.2300109863281,422.6072082519531,132642900,-0.006475052825868022,4.192630909778145e-05
2022-02-22,431.8900146484375,435.5,425.8599853515625,429.57000732421875,418.0718994140625,124391800,-0.010731648076383382,0.00011516827043534315
2022-02-23,432.6600036621094,433.260009765625,421.3500061035156,421.95001220703125,410.6558837890625,132578000,-0.01773865723226875,0.00031465996040392046
2022-02-24,411.0199890136719,428.760009765625,410.6400146484375,428.29998779296875,416.8359375,213942900,0.01504911814725074,0.00022647595700991155
